k141_12163_5	00211	33.657	44.1429	2.77e-49	160
k141_3115_1	00186	29.139	75.5	5.48e-13	62.4
k141_3115_1	00312	29.134	31.75	7.68e-09	48.9
k141_3115_1	00309	29.452	29.2	5.05e-08	46.6
k141_3115_1	00228	30.769	45.5	1.80e-07	44.7
k141_3115_1	00300	30.769	45.5	2.36e-07	44.3
k141_3115_1	00294	30.769	45.5	2.82e-07	44.3
k141_3115_1	00329	30.108	46.5	7.01e-07	42.7
k141_3115_1	00253	30.208	32	9.35e-07	42.4
k141_3115_1	00244	34.524	28	3.70e-06	41.2
k141_3115_1	00242	28.346	31.75	5.23e-06	40.4
k141_3115_1	00296	25.197	31.75	5.55e-06	40.0
k141_33398_1	00180	30.769	52	1.18e-11	52.8
k141_25144_4	00185	29.204	56.5	9.68e-09	48.1
k141_25144_4	00211	27.711	83	2.82e-08	47.0
k141_41779_1	00218	28.049	82	3.49e-07	42.7
k141_19124_1	00212	32.051	39	1.35e-06	38.9
k141_31387_1	00173	28.636	27.5	2.29e-14	62.8
k141_53721_1	00223	30.233	24.5714	5.83e-11	52.8
k141_53721_1	00180	32.110	18.1667	1.72e-07	43.1
k141_29503_1	00215	26.577	27.75	1.23e-08	48.1
k141_29503_1	00187	32.609	30.6667	9.82e-07	42.0
k141_29503_1	00224	32.877	24.3333	7.97e-06	39.3
k141_57752_2	00188	28.788	66	2.31e-14	65.1
k141_57752_2	00220	27.536	69	2.89e-13	62.0
k141_57752_2	00189	27.624	36.2	3.75e-13	61.2
k141_57752_2	00186	27.624	36.2	2.87e-12	59.7
k141_57752_2	00312	29.134	31.75	6.22e-09	48.9
k141_57752_2	00142	31.624	39	5.64e-08	45.8
k141_57752_2	00143	31.304	38.3333	1.12e-07	45.1
k141_57752_2	00300	29.670	45.5	8.66e-07	42.7
k141_57752_2	00228	27.679	37.3333	8.75e-07	42.4
k141_57752_2	00294	29.670	45.5	9.70e-07	42.4
k141_57752_2	00201	25.455	55	1.50e-06	41.6
k141_57752_2	00304	25.676	37	1.65e-06	41.6
k141_57752_2	00309	28.462	26	1.71e-06	41.6
k141_57752_2	00216	25.455	55	2.00e-06	41.6
k141_57752_2	00329	27.642	30.75	5.43e-06	40.0
k141_49387_142	00209	27.317	68.3333	2.39e-12	61.2
k141_9268_1	00215	30.769	34.6667	6.58e-07	42.4
k141_17198_8	00210	33.333	45	3.98e-08	46.2
k141_3292_1	00220	33.784	24.6667	1.42e-06	40.4
k141_15319_1	00261	32.143	35	2.30e-15	66.6
k141_15319_1	00287	33.333	34.5	8.03e-15	65.1
k141_15319_1	00280	33.333	34.5	1.47e-14	64.3
k141_15319_1	00268	32.857	35	3.22e-14	63.2
k141_15319_1	00265	31.618	34	4.67e-14	62.8
k141_15319_1	00265	30.952	42	3.43e-06	39.3
k141_15319_1	00314	29.851	33.5	9.70e-14	62.0
k141_15319_1	00314	29.897	32.3333	1.47e-07	43.5
k141_15319_1	00259	30.714	35	7.38e-13	59.3
k141_15319_1	00316	26.718	32.75	1.72e-12	58.2
k141_15319_1	00305	28.986	46	4.54e-12	57.0
k141_15319_1	00264	30.147	45.3333	7.00e-12	56.2
k141_15319_1	00322	29.496	46.3333	1.43e-11	55.5
k141_15319_1	00323	27.338	23.1667	2.02e-08	46.2
k141_15319_1	00327	31.159	23	3.72e-08	45.4
k141_15319_1	00292	31.159	23	4.08e-08	45.1
k141_15319_1	00271	30.216	23.1667	1.02e-07	43.9
k141_15319_1	00301	33.750	20	8.44e-06	38.1
k141_15319_1	00308	30.556	28.8	6.54e-07	41.6
k141_15319_1	00281	26.761	23.6667	8.10e-06	38.5
k141_15319_1	00272	32.927	20.5	9.32e-06	38.1
k141_17199_8	00222	33.146	44.5	9.04e-19	81.3
k141_17199_8	00180	25.641	58.5	1.34e-06	43.1
k141_17199_8	00223	28.947	24.1818	4.63e-16	72.0
k141_21294_17	00212	28.977	25.1429	3.02e-07	43.5
k141_19249_8	00212	29.730	27.75	9.59e-14	61.6
k141_17208_2	00212	25.490	102	2.18e-07	41.6
k141_39594_1	00222	33.028	109	3.47e-13	63.9
k141_39594_1	00223	25.926	32.4	2.89e-09	51.2
k141_49457_3	00212	29.796	49	3.49e-22	85.9
k141_55917_3	00281	32.000	21.4286	1.76e-09	50.4
k141_55917_3	00278	31.333	21.4286	1.89e-09	50.1
k141_55917_3	00276	30.667	21.4286	2.05e-09	50.4
k141_55917_3	00279	31.250	25.6	4.25e-09	49.3
k141_55917_3	00289	29.333	25	4.92e-09	48.9
k141_55917_3	00291	30.667	21.4286	5.58e-09	48.9
k141_55917_3	00272	30.469	25.6	6.42e-09	48.9
k141_55917_3	00275	29.688	25.6	9.59e-09	48.1
k141_55917_3	00228	28.800	31.25	1.09e-08	47.4
k141_55917_3	00294	28.800	31.25	1.45e-08	47.4
k141_55917_3	00313	29.688	25.6	1.97e-08	47.4
k141_55917_3	00188	27.820	44.3333	2.35e-08	46.6
k141_55917_3	00288	31.333	21.4286	3.45e-08	46.6
k141_55917_3	00300	27.200	31.25	5.33e-08	45.8
k141_55917_3	00250	30.469	25.6	7.10e-08	45.4
k141_55917_3	00273	27.703	29.6	1.15e-07	45.1
k141_55917_3	00311	30.631	27.75	1.36e-07	44.3
k141_55917_3	00320	30.137	20.8571	1.48e-07	44.7
k141_55917_3	00195	29.530	21.2857	2.10e-07	43.9
k141_55917_3	00220	26.471	34	2.44e-07	43.5
k141_55917_3	00324	27.778	42	2.81e-07	43.9
k141_55917_3	00301	28.758	25.5	2.88e-07	43.5
k141_55917_3	00251	28.571	21	5.19e-07	42.7
k141_55917_3	00307	27.536	23	7.85e-07	42.0
k141_55917_3	00303	28.125	25.6	9.51e-07	42.0
k141_55917_3	00189	30.851	47	9.53e-07	41.6
k141_55917_3	00186	30.851	47	9.81e-07	42.0
k141_55917_3	00310	34.118	28.3333	1.04e-06	41.6
k141_55917_3	00252	27.879	20.625	1.84e-06	41.2
k141_55917_3	00297	26.573	28.6	2.09e-06	40.8
k141_55917_3	00269	31.356	19.6667	2.22e-06	40.8
k141_55917_3	00306	27.692	26	2.31e-06	40.4
k141_55917_3	00243	28.926	30.25	3.04e-06	40.0
k141_55917_3	00262	27.879	20.625	3.72e-06	40.0
k141_55917_3	00205	25.000	25.6	4.44e-06	39.7
k141_55917_3	00322	33.036	18.6667	4.83e-06	40.0
k141_55917_3	00208	30.851	23.5	5.27e-06	39.3
k141_55917_3	00267	32.203	16.8571	6.30e-06	39.7
k141_55917_3	00284	31.624	16.7143	6.36e-06	39.7
k141_55917_3	00175	27.451	25.5	8.23e-06	38.9
k141_55917_3	00124	25.000	28	9.31e-06	38.9
k141_55917_3	00308	29.167	24	9.97e-06	38.9
k141_33640_1	00173	27.053	25.875	1.39e-13	60.5
k141_59591_4	00212	28.713	101	4.55e-06	40.0
k141_17274_3	00212	29.237	26.2222	1.86e-14	65.5
k141_11480_2	00188	26.772	31.75	4.34e-08	45.8
k141_39720_2	00206	29.167	24	6.37e-06	39.3
k141_19414_6	00307	26.490	30.2	2.84e-06	39.7
k141_19414_6	00316	25.342	36.5	4.41e-06	39.3
k141_19414_6	00305	25.342	36.5	5.90e-06	38.9
k141_19414_6	00319	26.471	102	7.78e-06	38.5
k141_9445_1	00211	33.516	60.6667	1.77e-26	96.3
k141_53960_1	00319	33.824	22.6667	3.04e-08	45.4
k141_53960_1	00308	32.353	22.6667	1.05e-07	44.3
k141_53960_1	00291	32.283	25.4	2.67e-06	40.0
k141_53960_1	00279	31.496	25.4	3.15e-06	39.7
k141_53960_1	00187	30.909	55	4.70e-06	38.9
k141_42050_1	00221	28.182	36.6667	1.48e-07	44.3
k141_1455_10	00212	25.301	41.5	3.34e-20	80.9
k141_51823_2	00187	29.630	36	3.10e-06	40.0
k141_1477_1	00111	30.000	21.4286	1.07e-06	40.4
k141_13394_3	00212	33.010	25.75	2.61e-06	37.4
k141_13394_3	00181	33.696	15.3333	4.83e-06	36.6
k141_13425_1	00221	33.043	23	9.85e-07	42.4
k141_42150_1	00223	33.333	21.6	9.97e-11	52.0
k141_42150_1	00180	25.714	26.25	6.37e-06	38.1
k141_5475_1	00219	32.886	29.8	2.57e-14	64.3
k141_5496_2	00185	30.303	33	1.37e-14	65.5
k141_5496_2	00221	30.263	25.3333	5.97e-13	61.2
k141_5496_2	00211	30.208	96	1.52e-08	47.4
k141_23878_1	00180	30.841	35.6667	5.74e-10	50.8
k141_46035_5	00188	34.483	48.3333	3.42e-15	67.8
k141_46035_5	00253	29.412	51	3.64e-07	43.9
k141_46035_5	00242	30.189	35.3333	4.26e-07	43.5
k141_46035_5	00187	28.440	54.5	6.90e-07	42.7
k141_46035_5	00310	26.316	47.5	1.48e-06	42.0
k141_46035_5	00255	31.193	27.25	3.47e-06	40.8
k141_46035_5	00183	30.328	24.4	4.41e-06	40.4
k141_46035_5	00237	29.921	21.1667	4.85e-06	40.4
k141_46035_5	00195	29.885	43.5	6.85e-06	39.7
k141_9613_6	00189	31.092	59.5	1.47e-12	59.3
k141_9613_6	00187	28.244	43.6667	7.59e-10	51.2
k141_9613_6	00220	25.000	45.3333	2.98e-08	46.6
k141_39970_8	00212	27.126	30.875	1.34e-10	52.8
k141_39970_8	00188	28.571	21	4.78e-07	42.0
k141_36065_11	00212	25.911	35.2857	1.64e-10	52.0
k141_55990_82	00212	28.866	97	7.70e-08	45.4
k141_42269_30	00261	30.097	17.1667	6.08e-06	42.0
k141_42269_40	00212	26.506	83	1.28e-06	38.1
k141_25786_1	00212	32.051	inf	7.81e-10	47.0
k141_38065_2	00211	31.624	117	2.93e-35	123
k141_38065_2	00181	31.522	92	2.19e-07	43.9
k141_49817_1	00219	27.586	43.5	3.80e-18	75.9
k141_52089_1	00218	26.866	33.5	9.50e-06	37.7
k141_13752_12	00212	27.799	32.375	1.17e-12	59.7
k141_42347_19	00219	28.261	46	2.11e-06	41.6
k141_48478_4	00182	28.358	25.125	4.54e-06	39.7
k141_9797_1	00211	25.989	88.5	2.49e-10	53.1
k141_9797_2	00212	25.271	46.1667	1.20e-14	65.9
k141_7727_1	00211	27.928	37	3.80e-08	45.1
k141_5756_2	00212	25.292	32.125	1.15e-09	50.8
k141_48514_3	00187	26.543	32.4	1.19e-08	49.7
k141_48514_3	00283	29.032	23.25	2.32e-07	45.8
k141_48514_3	00285	26.882	23.25	7.37e-07	44.3
k141_48514_3	00286	25.806	23.25	2.01e-06	42.7
k141_48514_3	00239	26.724	23.2	3.42e-06	42.4
k141_9813_2	00201	31.193	21.8	8.82e-07	41.6
k141_9813_2	00216	31.193	21.8	1.27e-06	41.2
k141_56156_1	00212	27.381	84	7.76e-07	38.9
k141_44252_1	00221	25.103	24.3	1.29e-06	43.1
k141_52124_1	00219	29.545	26.4	1.22e-07	42.7
k141_49969_7	00211	28.372	53.75	6.47e-29	105
k141_49987_1	00219	27.907	21.5	9.10e-10	50.1
k141_44277_1	00211	26.554	88.5	1.42e-11	57.0
k141_44277_2	00212	27.426	33.8571	7.57e-14	63.5
k141_21756_1	00212	27.027	28.7778	2.44e-13	61.6
k141_38207_4	00221	30.019	32.6875	5.49e-59	197
k141_1996_1	00220	26.950	35.25	1.26e-09	51.6
k141_19907_2	00219	26.452	25.8333	7.02e-08	44.7
k141_44293_9	00189	33.654	52	9.15e-06	36.2
k141_36297_1	00215	25.701	19.4545	1.59e-06	44.3
k141_32258_2	00212	26.360	59.75	3.14e-17	72.8
k141_38258_1	00212	26.829	inf	6.69e-07	40.8
k141_15937_1	00182	32.184	87	3.59e-07	43.1
k141_50074_9	00188	30.088	22.6	2.35e-16	70.9
k141_50074_9	00220	25.094	26.7	2.95e-12	58.5
k141_17841_2	00219	27.381	24	1.10e-07	43.9
k141_5810_33	00181	31.624	117	5.26e-15	66.6
k141_5810_33	00211	25.000	84	5.55e-07	42.7
k141_5810_33	00185	25.424	59	2.12e-06	40.8
k141_54215_3	00215	28.030	26.4	5.31e-06	40.0
k141_52249_4	00209	27.317	68.3333	4.12e-12	60.5
k141_13968_1	00222	34.752	35.25	3.39e-17	73.2
k141_13968_1	00180	27.113	23.6667	1.80e-15	68.2
k141_13968_1	00180	29.464	28	2.06e-08	47.0
k141_60249_1	00185	29.921	31.75	1.27e-09	50.8
k141_5915_2	00204	28.873	35.5	2.18e-06	40.8
k141_10024_5	00215	29.268	27.3333	2.70e-06	41.2
k141_60268_9	00215	28.676	19.4286	8.03e-06	39.3
k141_10053_1	00188	27.273	44	2.19e-10	53.1
k141_10053_1	00312	29.921	25.4	1.15e-08	48.1
k141_10053_1	00189	26.277	45.6667	1.41e-08	47.4
k141_10053_1	00186	27.007	45.6667	1.89e-08	47.8
k141_10053_1	00253	31.250	24	2.74e-06	40.8
k141_10053_1	00142	30.159	25.2	3.79e-06	40.0
k141_10053_1	00143	29.134	25.4	6.24e-06	39.7
k141_10057_1	00181	30.534	65.5	5.28e-13	58.2
k141_46423_2	00219	27.174	inf	1.13e-08	48.1
k141_22025_4	00188	27.074	45.8	2.07e-19	79.0
k141_22025_4	00220	28.042	37.8	6.62e-17	71.6
k141_22025_4	00182	34.066	30.3333	1.65e-16	70.9
k141_22025_4	00187	28.959	27.625	3.23e-16	69.7
k141_22025_4	00308	27.815	25.1667	1.23e-09	51.2
k141_22025_4	00271	34.066	30.3333	2.80e-09	50.1
k141_22025_4	00327	32.967	30.3333	4.94e-09	49.3
k141_22025_4	00292	32.967	30.3333	5.05e-09	49.3
k141_22025_4	00307	34.831	29.6667	1.18e-08	47.8
k141_22025_4	00314	28.395	27	4.38e-08	46.6
k141_22025_4	00289	34.118	42.5	7.33e-08	45.4
k141_22025_4	00284	28.671	28.6	7.37e-08	45.8
k141_22025_4	00294	27.152	30.2	2.00e-07	43.9
k141_22025_4	00200	29.752	40.3333	2.03e-07	43.9
k141_22025_4	00288	32.941	42.5	2.36e-07	44.3
k141_22025_4	00240	31.068	25.75	2.62e-07	43.5
k141_22025_4	00311	30.108	31	2.74e-07	43.5
k141_22025_4	00195	29.231	32.5	2.87e-07	43.5
k141_22025_4	00323	30.588	42.5	3.42e-07	43.5
k141_22025_4	00278	34.118	42.5	3.74e-07	43.1
k141_22025_4	00275	34.118	42.5	3.81e-07	43.1
k141_22025_4	00208	26.277	34.25	3.98e-07	43.1
k141_22025_4	00269	29.703	25.25	4.02e-07	43.5
k141_22025_4	00272	34.118	42.5	4.34e-07	43.1
k141_22025_4	00281	34.118	42.5	5.03e-07	43.1
k141_22025_4	00252	32.941	42.5	5.87e-07	42.7
k141_22025_4	00262	32.941	42.5	6.04e-07	42.7
k141_22025_4	00276	34.118	42.5	6.59e-07	42.7
k141_22025_4	00251	32.941	42.5	6.78e-07	42.7
k141_22025_4	00267	29.703	33.6667	7.54e-07	42.4
k141_22025_4	00273	32.941	42.5	8.07e-07	42.4
k141_22025_4	00320	30.693	33.6667	9.89e-07	42.4
k141_22025_4	00313	32.941	42.5	1.13e-06	42.0
k141_22025_4	00322	30.693	33.6667	1.59e-06	41.6
k141_22025_4	00253	32.911	26.3333	2.34e-06	40.8
k141_22025_4	00303	31.765	42.5	4.27e-06	40.0
k141_22025_4	00260	29.703	33.6667	5.09e-06	40.0
k141_22025_4	00301	31.765	42.5	5.22e-06	40.0
k141_22025_4	00238	32.222	45	6.19e-06	39.7
k141_22025_4	00204	25.362	34.5	9.87e-06	38.9
k141_44524_6	00314	31.034	38.6667	5.59e-06	40.0
k141_40369_20	00220	27.419	46.5	4.49e-13	60.8
k141_40369_20	00188	31.387	68.5	1.66e-12	59.3
k141_40369_20	00189	26.174	49.6667	1.96e-11	55.8
k141_40369_20	00186	25.828	50.3333	2.33e-11	56.6
k141_40369_20	00187	28.358	33.5	1.93e-07	43.9
k141_50243_27	00279	25.904	23.7143	1.38e-06	41.6
k141_50243_31	00222	26.481	47.8333	1.61e-25	103
k141_50243_31	00223	25.455	33	1.32e-10	55.8
k141_50243_31	00223	32.710	26.75	6.22e-10	53.9
k141_50284_2	00219	30.688	37.8	3.65e-21	84.0
k141_54366_1	00188	29.437	28.875	7.52e-20	80.1
k141_54366_1	00187	33.721	inf	2.27e-09	49.7
k141_54366_1	00189	33.708	inf	3.76e-09	48.9
k141_54366_1	00186	34.831	inf	6.57e-09	48.9
k141_6013_14	00182	33.333	43.5	4.52e-06	40.0
k141_60331_3	00211	30.380	59.25	1.01e-30	112
k141_60331_3	00181	31.532	55.5	3.17e-07	43.9
k141_50332_1	00192	25.949	31.6	2.44e-09	50.4
k141_50332_1	00187	25.414	30.1667	7.65e-08	47.0
k141_50352_20	00185	25.000	56	2.24e-06	41.2
k141_50352_38	00182	31.034	87	2.85e-06	40.8
k141_50423_1	00220	28.472	28.8	5.61e-09	50.4
k141_50423_1	00240	32.673	33.6667	1.31e-07	46.6
k141_50423_1	00188	28.169	28.4	2.23e-07	45.8
k141_50423_1	00192	27.815	25.1667	3.08e-07	44.3
k141_50423_1	00186	30.841	53.5	1.98e-06	43.1
k141_50423_1	00189	32.955	88	3.33e-06	42.0
k141_50433_3	00192	31.746	25.2	3.33e-07	43.9
k141_50493_2	00188	25.322	38.8333	3.81e-10	54.3
k141_54579_11	00189	29.557	33.8333	9.27e-13	60.1
k141_54579_11	00186	27.311	34	2.85e-12	59.7
k141_54579_11	00220	30.070	35.75	8.07e-12	57.8
k141_54579_11	00188	30.000	32.5	7.35e-11	54.7
k141_54579_11	00253	25.600	41.6667	4.18e-07	43.5
k141_54579_11	00255	27.815	37.75	3.92e-06	40.4
k141_60448_21	00288	33.628	37.6667	3.72e-10	52.8
k141_60448_21	00291	33.628	37.6667	8.17e-10	51.6
k141_60448_21	00324	33.628	37.6667	1.00e-09	51.2
k141_60448_21	00279	33.628	37.6667	1.37e-09	50.8
k141_60448_21	00250	33.628	37.6667	2.03e-09	50.4
k141_60448_21	00320	33.628	37.6667	2.46e-09	50.1
k141_60448_21	00276	33.628	37.6667	6.86e-09	48.9
k141_60448_21	00313	32.331	33.25	8.13e-09	48.5
k141_60448_21	00281	32.743	37.6667	8.21e-09	48.5
k141_60448_21	00275	31.579	33.25	8.68e-09	48.1
k141_60448_21	00262	32.456	38	1.00e-08	48.1
k141_60448_21	00289	31.579	33.25	1.03e-08	47.8
k141_60448_21	00272	31.579	33.25	1.07e-08	48.1
k141_60448_21	00307	31.897	29	1.76e-08	47.0
k141_60448_21	00278	31.034	38.6667	2.20e-08	47.0
k141_60448_21	00244	33.058	24.2	2.58e-08	47.0
k141_60448_21	00252	32.456	38	3.01e-08	46.6
k141_60448_21	00251	31.579	33.25	4.70e-08	46.2
k141_60448_21	00311	33.607	30.5	4.87e-08	45.8
k141_60448_21	00303	32.743	37.6667	5.95e-08	45.8
k141_60448_21	00280	29.104	33.5	1.87e-07	44.3
k141_60448_21	00301	30.973	37.6667	2.17e-07	43.9
k141_60448_21	00323	29.323	33.25	2.83e-07	43.5
k141_60448_21	00298	30.769	29.25	3.06e-07	43.1
k141_60448_21	00296	34.211	28.5	3.13e-07	43.1
k141_60448_21	00273	30.973	37.6667	4.47e-07	43.1
k141_60448_21	00173	26.540	23.4444	6.75e-07	42.0
k141_60448_21	00274	30.357	56	7.08e-07	42.4
k141_60448_21	00297	29.915	29.25	8.56e-07	42.0
k141_60448_21	00290	28.571	56	1.13e-06	41.6
k141_60448_21	00256	34.579	21.4	1.43e-06	41.2
k141_60448_21	00287	29.104	44.6667	1.57e-06	41.2
k141_60448_21	00228	32.432	27.75	1.96e-06	40.8
k141_60448_21	00300	31.532	27.75	2.05e-06	40.8
k141_60448_21	00305	28.319	37.6667	2.11e-06	41.2
k141_60448_21	00308	32.632	47.5	2.67e-06	40.8
k141_60448_21	00239	32.979	31.3333	2.82e-06	40.4
k141_60448_21	00246	29.464	37.3333	2.83e-06	40.4
k141_60448_21	00310	30.631	27.75	3.16e-06	40.0
k141_60448_21	00326	31.776	21.4	3.50e-06	40.0
k141_60448_21	00242	29.825	38	3.70e-06	40.0
k141_60448_21	00142	31.579	19	3.76e-06	39.7
k141_60448_21	00269	29.310	29	4.29e-06	40.0
k141_60448_21	00143	31.579	19	5.51e-06	39.3
k141_60448_21	00292	31.481	54	5.73e-06	39.7
k141_60448_21	00327	31.481	54	5.99e-06	39.7
k141_60448_21	00260	28.346	31.75	6.16e-06	39.7
k141_60448_21	00322	28.696	38.3333	9.17e-06	38.9
k141_60448_21	00196	28.696	38.3333	9.26e-06	38.9
k141_60448_36	00215	25.676	31.7143	3.00e-08	48.5
k141_60448_36	00220	29.245	26.5	1.04e-06	43.5
k141_60577_2	00181	30.172	116	1.73e-09	50.8
k141_60583_7	00181	29.688	32	1.57e-13	62.4
k141_60583_7	00185	31.496	31.75	3.19e-11	55.5
k141_60583_7	00221	25.984	25.4	1.80e-06	41.6
